ComplaintId,CaseDisposition,WebsiteDocumentFileName,ClosedDate,totalPosted,totalClosedCase,LastPublishDate
201409827,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201409827_RedactedClosingReport.pdf,07/29/2015,2642,14475,02/01/2024
201409946,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201409946_RedactedClosingReport.pdf,07/28/2015,2642,14475,02/01/2024
201409968,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201409968_RedactedClosingReport.pdf,07/28/2015,2642,14475,02/01/2024
201409997,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201409997_RedactedClosingReport.pdf,07/14/2015,2642,14475,02/01/2024
201410132,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201410132_RedactedClosingReport.pdf,05/27/2015,2642,14475,02/01/2024
201410175,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201410175_RedactedClosingReport.pdf,07/29/2015,2642,14475,02/01/2024
201410276,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201410276_RedactedClosingReport.pdf,08/11/2015,2642,14475,02/01/2024
201410499,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201410499_RedactedClosingReport.pdf,07/01/2015,2642,14475,02/01/2024
201410500,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201410500_RedactedClosingReport.pdf,07/21/2015,2642,14475,02/01/2024
201410639,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201410639_RedactedClosingReport.pdf,06/30/2015,2642,14475,02/01/2024
201410644,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201410644_RedactedClosingReport.pdf,05/22/2015,2642,14475,02/01/2024
201410712,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201410712_RedactedClosingReport.pdf,06/30/2015,2642,14475,02/01/2024
201410857,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201410857_RedactedClosingReport.pdf,08/31/2015,2642,14475,02/01/2024
201410871,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201410871_RedactedClosingReport.pdf,04/14/2015,2642,14475,02/01/2024
201410995,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201410995_RedactedClosingReport.pdf,02/26/2015,2642,14475,02/01/2024
201411013,Exonerated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201411013_RedactedClosingReport.pdf,11/04/2015,2642,14475,02/01/2024
201411074,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201411074_RedactedClosingReport.pdf,08/11/2015,2642,14475,02/01/2024
201411079,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201411079_RedactedClosingReport.pdf,06/03/2015,2642,14475,02/01/2024
201411106,Exonerated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201411106_RedactedClosingReport.pdf,02/23/2015,2642,14475,02/01/2024
201411288,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201411288_RedactedClosingReport.pdf,07/29/2015,2642,14475,02/01/2024
201411366,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201411366_RedactedClosingReport.pdf,08/11/2015,2642,14475,02/01/2024
201411460,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201411460_RedactedClosingReport.pdf,09/04/2015,2642,14475,02/01/2024
201411475,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201411475_RedactedClosingReport.pdf,08/11/2015,2642,14475,02/01/2024
201411481,Substantiated (Formalized Training),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201411481_RedactedClosingReport.pdf,05/27/2015,2642,14475,02/01/2024
201411582,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201411582_RedactedClosingReport.pdf,09/18/2015,2642,14475,02/01/2024
201411625,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201411625_RedactedClosingReport.pdf,09/04/2015,2642,14475,02/01/2024
201411788,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201411788_RedactedClosingReport.pdf,06/25/2015,2642,14475,02/01/2024
201411804,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201411804_RedactedClosingReport.pdf,09/21/2015,2642,14475,02/01/2024
201411847,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201411847_RedactedClosingReport.pdf,11/18/2015,2642,14475,02/01/2024
201412082,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201412082_RedactedClosingReport.pdf,06/04/2015,2642,14475,02/01/2024
201412201,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201412201_RedactedClosingReport.pdf,04/14/2015,2642,14475,02/01/2024
201412315,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201412315_RedactedClosingReport.pdf,06/25/2015,2642,14475,02/01/2024
201412317,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201412317_RedactedClosingReport.pdf,07/21/2015,2642,14475,02/01/2024
201412352,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201412352_RedactedClosingReport.pdf,03/30/2015,2642,14475,02/01/2024
201412475,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201412475_RedactedClosingReport.pdf,02/26/2015,2642,14475,02/01/2024
201412492,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201412492_RedactedClosingReport.pdf,12/11/2015,2642,14475,02/01/2024
201412496,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201412496_RedactedClosingReport.pdf,07/29/2015,2642,14475,02/01/2024
201412508,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201412508_RedactedClosingReport.pdf,05/11/2015,2642,14475,02/01/2024
201412522,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201412522_RedactedClosingReport.pdf,10/08/2015,2642,14475,02/01/2024
201412536,Substantiated (Formalized Training),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201412536_RedactedClosingReport.pdf,06/16/2015,2642,14475,02/01/2024
201412543,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201412543_RedactedClosingReport.pdf,04/10/2015,2642,14475,02/01/2024
201412579,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201412579_RedactedClosingReport.pdf,05/22/2015,2642,14475,02/01/2024
201412696,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201412696_RedactedClosingReport.pdf,04/15/2015,2642,14475,02/01/2024
201500002,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201500002_RedactedClosingReport.pdf,09/03/2015,2642,14475,02/01/2024
201500009,Exonerated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201500009_RedactedClosingReport.pdf,08/03/2015,2642,14475,02/01/2024
201500030,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201500030_RedactedClosingReport.pdf,02/26/2015,2642,14475,02/01/2024
201500059,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201500059_RedactedClosingReport.pdf,06/22/2015,2642,14475,02/01/2024
201500105,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201500105_RedactedClosingReport.pdf,09/26/2015,2642,14475,02/01/2024
201500117,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201500117_RedactedClosingReport.pdf,08/11/2015,2642,14475,02/01/2024
201500201,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201500201_RedactedClosingReport.pdf,04/14/2015,2642,14475,02/01/2024
201500215,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201500215_RedactedClosingReport.pdf,09/18/2015,2642,14475,02/01/2024
201500421,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201500421_RedactedClosingReport.pdf,08/03/2015,2642,14475,02/01/2024
201500442,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201500442_RedactedClosingReport.pdf,10/08/2015,2642,14475,02/01/2024
201500480,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201500480_RedactedClosingReport.pdf,09/04/2015,2642,14475,02/01/2024
201500486,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201500486_RedactedClosingReport.pdf,09/03/2015,2642,14475,02/01/2024
201500488,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201500488_RedactedClosingReport.pdf,06/04/2015,2642,14475,02/01/2024
201500557,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201500557_RedactedClosingReport.pdf,08/17/2015,2642,14475,02/01/2024
201500673,Substantiated (Formalized Training),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201500673_RedactedClosingReport.pdf,09/03/2015,2642,14475,02/01/2024
201500682,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201500682_RedactedClosingReport.pdf,08/31/2015,2642,14475,02/01/2024
201500715,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201500715_RedactedClosingReport.pdf,12/15/2015,2642,14475,02/01/2024
201500767,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201500767_RedactedClosingReport.pdf,07/29/2015,2642,14475,02/01/2024
201500837,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201500837_RedactedClosingReport.pdf,05/29/2015,2642,14475,02/01/2024
201500954,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201500954_RedactedClosingReport.pdf,09/18/2015,2642,14475,02/01/2024
201500974,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201500974_RedactedClosingReport.pdf,06/30/2015,2642,14475,02/01/2024
201501004,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201501004_RedactedClosingReport.pdf,06/30/2015,2642,14475,02/01/2024
201501048,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201501048_RedactedClosingReport.pdf,10/07/2015,2642,14475,02/01/2024
201501097,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201501097_RedactedClosingReport.pdf,09/03/2015,2642,14475,02/01/2024
201501154,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201501154_RedactedClosingReport.pdf,08/11/2015,2642,14475,02/01/2024
201501251,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201501251_RedactedClosingReport.pdf,06/04/2015,2642,14475,02/01/2024
201501303,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201501303_RedactedClosingReport.pdf,08/31/2015,2642,14475,02/01/2024
201501405,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201501405_RedactedClosingReport.pdf,09/03/2015,2642,14475,02/01/2024
201501417,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201501417_RedactedClosingReport.pdf,07/21/2015,2642,14475,02/01/2024
201501468,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201501468_RedactedClosingReport.pdf,09/04/2015,2642,14475,02/01/2024
201501569,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201501569_RedactedClosingReport.pdf,08/11/2016,2642,14475,02/01/2024
201501641,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201501641_RedactedClosingReport.pdf,05/11/2015,2642,14475,02/01/2024
201501687,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201501687_RedactedClosingReport.pdf,09/03/2015,2642,14475,02/01/2024
201501700,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201501700_RedactedClosingReport.pdf,09/10/2015,2642,14475,02/01/2024
201501713,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201501713_RedactedClosingReport.pdf,06/03/2015,2642,14475,02/01/2024
201501745,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201501745_RedactedClosingReport.pdf,08/03/2015,2642,14475,02/01/2024
201501773,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201501773_RedactedClosingReport.pdf,10/08/2015,2642,14475,02/01/2024
201501778,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201501778_RedactedClosingReport.pdf,10/22/2015,2642,14475,02/01/2024
201501804,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201501804_RedactedClosingReport.pdf,07/17/2015,2642,14475,02/01/2024
201501872,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201501872_RedactedClosingReport.pdf,08/11/2015,2642,14475,02/01/2024
201501900,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201501900_RedactedClosingReport.pdf,07/07/2015,2642,14475,02/01/2024
201501920,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201501920_RedactedClosingReport.pdf,01/12/2016,2642,14475,02/01/2024
201501935,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201501935_RedactedClosingReport.pdf,12/21/2015,2642,14475,02/01/2024
201501948,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201501948_RedactedClosingReport.pdf,07/17/2015,2642,14475,02/01/2024
201501952,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201501952_RedactedClosingReport.pdf,09/26/2015,2642,14475,02/01/2024
201501968,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201501968_RedactedClosingReport.pdf,09/03/2015,2642,14475,02/01/2024
201501992,Substantiated (Command Discipline B),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201501992_RedactedClosingReport.pdf,09/03/2015,2642,14475,02/01/2024
201502028,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201502028_RedactedClosingReport.pdf,11/18/2015,2642,14475,02/01/2024
201502152,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201502152_RedactedClosingReport.pdf,10/07/2015,2642,14475,02/01/2024
201502193,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201502193_RedactedClosingReport.pdf,09/16/2015,2642,14475,02/01/2024
201502218,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201502218_RedactedClosingReport.pdf,09/03/2015,2642,14475,02/01/2024
201502243,Exonerated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201502243_RedactedClosingReport.pdf,05/29/2015,2642,14475,02/01/2024
201502304,Exonerated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201502304_RedactedClosingReport.pdf,09/18/2015,2642,14475,02/01/2024
201502336,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201502336_RedactedClosingReport.pdf,04/22/2015,2642,14475,02/01/2024
201502424,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201502424_RedactedClosingReport.pdf,11/04/2015,2642,14475,02/01/2024
201502494,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201502494_RedactedClosingReport.pdf,11/18/2015,2642,14475,02/01/2024
201502519,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201502519_RedactedClosingReport.pdf,08/11/2015,2642,14475,02/01/2024
201502521,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201502521_RedactedClosingReport.pdf,09/26/2015,2642,14475,02/01/2024
201502541,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201502541_RedactedClosingReport.pdf,10/08/2015,2642,14475,02/01/2024
201502623,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201502623_RedactedClosingReport.pdf,11/04/2015,2642,14475,02/01/2024
201502701,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201502701_RedactedClosingReport.pdf,10/28/2015,2642,14475,02/01/2024
201502721,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201502721_RedactedClosingReport.pdf,08/03/2015,2642,14475,02/01/2024
201502769,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201502769_RedactedClosingReport.pdf,09/18/2015,2642,14475,02/01/2024
201502847,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201502847_RedactedClosingReport.pdf,11/17/2015,2642,14475,02/01/2024
201502848,Substantiated (Command Discipline A),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201502848_RedactedClosingReport.pdf,09/04/2015,2642,14475,02/01/2024
201502891,Unsubstantiated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201502891_RedactedClosingReport.pdf,08/31/2015,2642,14475,02/01/2024
201502924,Exonerated,https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201502924_RedactedClosingReport.pdf,08/31/2015,2642,14475,02/01/2024
201502939,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201502939_RedactedClosingReport.pdf,10/08/2015,2642,14475,02/01/2024
201502957,Substantiated (Charges),https://www1.nyc.gov/assets/ccrb/downloads/pdf/closing-reports/201502957_RedactedClosingReport.pdf,12/21/2015,2642,14475,02/01/2024
